model_family,config_name,n_clusters_requested,inertia,n_observations,n_clustered,n_noise,coverage,noise_percentage,n_clusters,smallest_cluster_count,largest_cluster_count,smallest_cluster_percentage,largest_cluster_percentage,silhouette,davies_bouldin,calinski_harabasz,mean_feature_eta_squared,max_feature_eta_squared,features_eta_squared_ge_0_10,cluster_entropy,bic,aic,converged,sample_size,full_dataset_supported,min_samples,eps,eps_quantile,min_cluster_size
KMeans,kmeans_k2,2.0,96458.26725462037,19948,19948,0,1.0,0.0,2,1983,17965,9.940846200120312,90.05915379987968,0.4837098050769822,0.9770844736355756,8966.239589469767,0.1400588823799937,0.5050819375664725,3,0.4671176529904527,,,,,,,,,
KMeans,kmeans_k3,3.0,74156.5385158816,19948,19948,0,1.0,0.0,3,1871,10791,9.379386404652095,54.09564868658512,0.2858106477158313,1.2238713260989122,8830.185738959517,0.3663192272485189,0.7561601710298574,8,0.8394411573235286,,,,,,,,,
KMeans,kmeans_k4,4.0,62189.29137423175,19948,19948,0,1.0,0.0,4,1265,7563,6.341487868457992,37.913575295769,0.2862227615743922,1.2762094520032072,8298.602237141242,0.41750607658943667,0.7625227193748668,8,0.8941683654828413,,,,,,,,,
KMeans,kmeans_k5,5.0,54122.24425352219,19948,19948,0,1.0,0.0,5,1087,6859,5.449167836374573,34.3843994385402,0.28312413620941757,1.1676803665890545,7894.523380856461,0.45198554906434574,0.7601402149277594,9,0.9104221022070417,,,,,,,,,
KMeans,kmeans_k6,6.0,49100.64820411542,19948,19948,0,1.0,0.0,6,961,6812,4.817525566472829,34.14878684579908,0.26517545180054836,1.1859143578216766,7368.964997841631,0.4771479571764418,0.7473605193749225,9,0.9110631514471424,,,,,,,,,
KMeans,kmeans_k7,7.0,44472.69482209438,19948,19948,0,1.0,0.0,7,919,3950,4.606978143172248,19.80148385803088,0.23419557250382378,1.238448196712213,7125.396427622583,0.5162413207673214,0.7799186434518965,10,0.955468603292663,,,,,,,,,
KMeans,kmeans_k8,8.0,41435.52031635826,19948,19948,0,1.0,0.0,8,399,3878,2.000200521355524,19.440545418087027,0.23745086470044022,1.223022038001742,6763.583798575036,0.5418991682252285,0.813057522197556,10,0.916598991803501,,,,,,,,,
MiniBatchKMeans,minibatch_k2,2.0,105655.43862030006,19948,19948,0,1.0,0.0,2,6129,13819,30.724884700220574,69.27511529977942,0.2786457379701812,1.5810259699703615,6653.651697967795,0.1390212825441884,0.406164310738481,5,0.8899721583470872,,,,,,,,,
MiniBatchKMeans,minibatch_k3,3.0,74184.92253112917,19948,19948,0,1.0,0.0,3,1941,10720,9.730298776819732,53.739723280529375,0.2862087812848587,1.2249310360344734,8826.745933288677,0.36651075093576163,0.7541592619121401,8,0.8449862760425737,,,,,,,,,
MiniBatchKMeans,minibatch_k4,4.0,62809.49702998918,19948,19948,0,1.0,0.0,4,1586,6957,7.950671746541007,34.875676759574894,0.2776680745708736,1.3064379333568203,8174.807677277836,0.41801290739935215,0.7558468213684911,9,0.9223840006483767,,,,,,,,,
MiniBatchKMeans,minibatch_k5,5.0,54357.43208471812,19948,19948,0,1.0,0.0,5,1112,6843,5.574493683577301,34.30419089633046,0.27469048769948917,1.1924824397880696,7845.268874743617,0.45200276244901794,0.7652818772031643,9,0.9216993715762347,,,,,,,,,
MiniBatchKMeans,minibatch_k6,6.0,49922.83054688195,19948,19948,0,1.0,0.0,6,1062,6678,5.3238419891718465,33.47704030479246,0.25871313660664425,1.2075710283876977,7212.208162202118,0.4777379503594763,0.7376491103797932,10,0.9244370103784849,,,,,,,,,
MiniBatchKMeans,minibatch_k7,7.0,47810.3840736015,19948,19948,0,1.0,0.0,7,1096,5317,5.4942851413675555,26.654301183075997,0.22926743342230418,1.323662831000161,6404.006564894489,0.5003439858998193,0.7562108200410672,10,0.94168733377422,,,,,,,,,
MiniBatchKMeans,minibatch_k8,8.0,43665.0881508234,19948,19948,0,1.0,0.0,8,435,3684,2.1806697413274514,18.468016843793862,0.21959483625268292,1.317332483071573,6281.175082207966,0.5537389385276785,0.8080328469136472,10,0.9350799923512076,,,,,,,,,
GaussianMixture,gmm_k2,2.0,,19948,19948,0,1.0,0.0,2,3216,16732,16.121916984158812,83.87808301584118,0.3891035711077972,1.28535168020994,7667.78997237813,0.13056030160471244,0.4140937140664345,4,0.637218234605588,260043.69874748768,259719.76249665438,True,,,,,,
GaussianMixture,gmm_k3,3.0,,19948,19948,0,1.0,0.0,3,3968,9775,19.891718468016844,49.00240625626629,0.22003619339972605,1.4178522668392777,5462.244343821672,0.3011396806818793,0.698889717718552,7,0.9411923147308467,232789.5117551168,232299.65693678352,True,,,,,,
GaussianMixture,gmm_k4,4.0,,19948,19948,0,1.0,0.0,4,2081,7489,10.432123521155003,37.542610788048925,0.22880207198741798,1.645944172528556,4940.057874337863,0.35166718620768167,0.744637548081833,8,0.9307814005476162,227774.39276202596,227118.61937619268,True,,,,,,
GaussianMixture,gmm_k5,5.0,,19948,19948,0,1.0,0.0,5,1736,6798,8.702626829757369,34.07860437136555,0.1547904765565256,2.4578812637963217,4802.752984340145,0.3802531405059199,0.7382396759523057,8,0.9462764434254015,223610.93252828592,222789.24057495265,True,,,,,,
GaussianMixture,gmm_k6,6.0,,19948,19948,0,1.0,0.0,6,1617,5411,8.10607579707239,27.12552636855825,0.11638657437813736,2.386907592623885,3862.520262861759,0.3982387795695316,0.7728878612719112,9,0.9590975177995783,220614.07053760576,219626.4600167725,True,,,,,,
AgglomerativeSample,agglomerative_sample_k2,2.0,,4000,4000,0,1.0,0.0,2,234,3766,5.8500000000000005,94.15,0.5652409100605043,0.7565831109655478,1624.83463792572,0.1301482880650956,0.6657764497707616,3,0.321461475102162,,,,4000.0,False,,,,
AgglomerativeSample,agglomerative_sample_k3,3.0,,4000,4000,0,1.0,0.0,3,234,2345,5.8500000000000005,58.62500000000001,0.26955937599570334,1.2178000777025773,1613.035829211979,0.36513266218048307,0.7771562554092313,7,0.7707801104314781,,,,4000.0,False,,,,
AgglomerativeSample,agglomerative_sample_k4,4.0,,4000,4000,0,1.0,0.0,4,234,1834,5.8500000000000005,45.85,0.2816048491772189,1.2879833809564791,1487.352025005669,0.41455938440440815,0.7771971403471326,9,0.8325290856336734,,,,4000.0,False,,,,
AgglomerativeSample,agglomerative_sample_k5,5.0,,4000,4000,0,1.0,0.0,5,234,1421,5.8500000000000005,35.525,0.2620252923566568,1.2753929205533507,1450.3799411918117,0.4671280812537698,0.7771977538477132,9,0.9140724870800833,,,,4000.0,False,,,,
AgglomerativeSample,agglomerative_sample_k6,6.0,,4000,4000,0,1.0,0.0,6,176,1421,4.3999999999999995,35.525,0.2551362275937016,1.2693230513203921,1332.008174720191,0.5028161461198632,0.7774627081465829,9,0.8851829175550108,,,,4000.0,False,,,,
DBSCAN_Sample,dbscan_sample_ms15_q08,,,7000,6218,782,0.8882857142857142,11.17142857142857,2,26,6192,0.37142857142857144,88.45714285714286,0.6461462412815132,0.34275975395105446,357.9597117404258,0.03961026462016929,0.343240470042648,1,0.039060503991778704,,,,7000.0,False,15.0,0.8240897969676849,0.8,
DBSCAN_Sample,dbscan_sample_ms15_q09,,,7000,6694,306,0.9562857142857143,4.371428571428571,4,11,6573,0.15714285714285714,93.89999999999999,0.5516585616590519,0.5666437298437569,380.5617342298607,0.07701169996326163,0.5078081607767114,2,0.07394176813132354,,,,7000.0,False,15.0,1.0699009182792871,0.9,
DBSCAN_Sample,dbscan_sample_ms15_q095,,,7000,6907,93,0.9867142857142858,1.3285714285714285,1,6907,6907,98.67142857142858,98.67142857142858,,,,0.0,0.0,0,0.0,,,,7000.0,False,15.0,1.3071964393656745,0.95,
DBSCAN_Sample,dbscan_sample_ms40_q08,,,7000,6320,680,0.9028571428571428,9.714285714285714,1,6320,6320,90.28571428571428,90.28571428571428,,,,0.0,0.0,0,0.0,,,,7000.0,False,40.0,1.0478314171330678,0.8,
DBSCAN_Sample,dbscan_sample_ms40_q09,,,7000,6728,272,0.9611428571428572,3.8857142857142852,3,36,6628,0.5142857142857142,94.68571428571428,0.434204154151217,0.8183368707974319,421.4239722158819,0.058558508145035014,0.4567937594562914,1,0.07921046357390925,,,,7000.0,False,40.0,1.3662845669751427,0.9,
DBSCAN_Sample,dbscan_sample_ms40_q095,,,7000,6946,54,0.9922857142857143,0.7714285714285715,1,6946,6946,99.22857142857143,99.22857142857143,,,,0.0,0.0,0,0.0,,,,7000.0,False,40.0,1.7060113565339827,0.95,
DBSCAN_Sample,dbscan_sample_ms80_q08,,,7000,6372,628,0.9102857142857143,8.971428571428572,1,6372,6372,91.02857142857142,91.02857142857142,,,,0.0,0.0,0,0.0,,,,7000.0,False,80.0,1.2332038397545177,0.8,
DBSCAN_Sample,dbscan_sample_ms80_q09,,,7000,6651,349,0.9501428571428572,4.985714285714286,1,6651,6651,95.01428571428572,95.01428571428572,,,,0.0,0.0,0,0.0,,,,7000.0,False,80.0,1.6217427504451174,0.9,
DBSCAN_Sample,dbscan_sample_ms80_q095,,,7000,6974,26,0.9962857142857143,0.37142857142857144,1,6974,6974,99.62857142857143,99.62857142857143,,,,0.0,0.0,0,0.0,,,,7000.0,False,80.0,2.120323395362898,0.95,
HDBSCAN_Sample,hdbscan_sample_mcs150_ms15,,,7000,4226,2774,0.6037142857142858,39.628571428571426,2,1734,2492,24.771428571428572,35.6,0.38445647469417477,1.0619424601851752,2933.091982155042,0.38528833473145285,0.8964562839281107,7,0.9766666673058648,,,,7000.0,False,15.0,,,150.0
HDBSCAN_Sample,hdbscan_sample_mcs150_ms50,,,7000,3064,3936,0.4377142857142857,56.22857142857143,2,1413,1651,20.185714285714283,23.585714285714285,0.4633672395526937,0.8936654695870815,3289.471013627427,0.43331728505811534,0.9084372824475215,7,0.9956432915419136,,,,7000.0,False,50.0,,,150.0
HDBSCAN_Sample,hdbscan_sample_mcs400_ms15,,,7000,4226,2774,0.6037142857142858,39.628571428571426,2,1734,2492,24.771428571428572,35.6,0.38445647469417477,1.0619424601851752,2933.091982155042,0.38528833473145285,0.8964562839281107,7,0.9766666673058648,,,,7000.0,False,15.0,,,400.0
HDBSCAN_Sample,hdbscan_sample_mcs400_ms50,,,7000,3064,3936,0.4377142857142857,56.22857142857143,2,1413,1651,20.185714285714283,23.585714285714285,0.4633672395526937,0.8936654695870815,3289.471013627427,0.43331728505811534,0.9084372824475215,7,0.9956432915419136,,,,7000.0,False,50.0,,,400.0
HDBSCAN_Sample,hdbscan_sample_mcs800_ms15,,,7000,4226,2774,0.6037142857142858,39.628571428571426,2,1734,2492,24.771428571428572,35.6,0.38445647469417477,1.0619424601851752,2933.091982155042,0.38528833473145285,0.8964562839281107,7,0.9766666673058648,,,,7000.0,False,15.0,,,800.0
HDBSCAN_Sample,hdbscan_sample_mcs800_ms50,,,7000,3064,3936,0.4377142857142857,56.22857142857143,2,1413,1651,20.185714285714283,23.585714285714285,0.4633672395526937,0.8936654695870815,3289.471013627427,0.43331728505811534,0.9084372824475215,7,0.9956432915419136,,,,7000.0,False,50.0,,,800.0
